Date,Crude_Oil_Demand (1000 b/d),Global_GDP (in $),"Industrial_Production  (1,000 b/d)",Population,Crude_Oil_Price (US dollars per barrel),Gasoline_Price (nominal $),Energy_Efficiency_Regulations,Vehicle_Sales(Millions of Unit),Public_Transportation_Usage,Electric_Vehicle_Adoption,Renewable_Energy_Capacity (TW),Renewable_Energy_Consumption (TWh),Temperature (Change Â°C),Major_Conflicts,Consumer_Preferences,Global_oil_capacity (1000 b/d),Global_Oil_Production (1000 b/d),Proven_Oil_Reserves(m b),Road_Network_Expansion (In KM),Renewable_Energy_Investments ($bn),Natural_Disaster_Incidents
01-01-1960,21396,1380000000000.0,"20,999",28267877110,18.8,965.03,,184.905,,,1.04267,7511.907675,0.464,,Oil,92007.8,20999.0,291167.0,35400754,238.7,39
01-01-1961,22680,1450000000000.0,"22,406",28651428413,17.62,965.03,,184.905,,,1.04267,7511.907675,0.211,,Oil,92007.8,22406.0,297297.0,35400754,238.7,29
01-01-1962,24590,1550000000000.0,"24,327",29169421901,17.41,965.03,,184.905,,,1.04267,7511.907675,0.038,,Oil,92007.8,24327.0,310731.0,35400754,238.7,29
01-01-1963,26772,1670000000000.0,"26,033",29809896848,17.2,965.03,,184.905,,,1.04267,7511.907675,0.168,,Oil,92007.8,26033.0,332350.0,35400754,238.7,42
01-01-1964,28887,1830000000000.0,"28,140",30455401349,16.98,965.03,,184.905,,,1.04267,7511.907675,-0.246,,Oil,92007.8,28140.0,342522.0,35400754,238.7,60
01-01-1965,31046,1990000000000.0,"30,260",31109834218,16.72,965.03,,184.905,,,1.04267,2794.865446,-0.223,,Oil,92007.8,30260.0,353767.0,35400754,238.7,64
01-01-1966,33514,2160000000000.0,"32,884",31791511955,16.23,965.03,,184.905,,,1.04267,2980.08345,0.201,,Oil,92007.8,32884.0,389412.0,35400754,238.7,83
01-01-1967,35639,2300000000000.0,"35,374",32472229699,15.79,965.03,,184.905,,,1.04267,3045.706296,-0.117,,Oil,92007.8,35374.0,411649.0,35400754,238.7,77
01-01-1968,38803,2480000000000.0,"38,349",33171743291,15.14,965.03,,184.905,,,1.04267,3210.89091,-0.126,,Oil,92007.8,38349.0,464146.0,35400754,238.7,82
01-01-1969,42245,2740000000000.0,"41,678",33896319959,14.36,965.03,,184.905,,,1.04267,3399.263197,-0.092,,Oil,92007.8,41678.0,527950.0,35400754,238.7,109
01-01-1970,46231,3000000000000.0,"45,198",34632225947,13.57,965.03,,184.905,,,1.04267,3567.265944,0.15,,Oil,92007.8,45198.0,548452.0,35400754,238.7,76
01-01-1971,48602,3310000000000.0,"47,901",35383307379,16.19,965.03,,184.905,,,1.04267,3729.843212,-0.093,,Oil,92007.8,47901.0,569284.0,35400754,238.7,61
01-01-1972,52212,3820000000000.0,"50,396",36120905410,17.36,965.03,,184.905,,,1.04267,3906.85913,-0.199,,Oil,92007.8,50396.0,578782.0,35400754,238.7,62
01-01-1973,56497,4660000000000.0,"55,033",36867497648,21.69,965.03,,184.905,,,1.04267,3967.491867,0.269,,Oil,92007.8,55033.0,582654.0,35400754,238.7,71
01-01-1974,55667,5370000000000.0,"55,416",37610318003,68.73,965.03,,184.905,,,1.04267,4353.344376,-0.181,,Oil,92007.8,55416.0,644551.0,35400754,238.7,65
01-01-1975,55691,5980000000000.0,"52,749",38337418757,62.7,965.03,,184.905,,,1.04267,4406.168092,0.088,,Oil,92007.8,52749.0,636627.0,35400754,238.7,57
01-01-1976,59195,6500000000000.0,"57,190",39056999106,65.82,965.03,,159.479,,,1.04267,4401.661649,-0.314,,Oil,92007.8,57190.0,621371.0,35400754,238.7,94
01-01-1977,61718,7350000000000.0,"59,580",39773481850,67.21,965.03,,178.37,,,1.04267,4556.444159,0.269,,Oil,92007.8,59580.0,624041.0,35400754,238.7,114
01-01-1978,64087,8690000000000.0,"59,943",40502351891,62.9,965.03,,184.958,,,1.04267,4931.925465,0.001,,Oil,92007.8,59943.0,616778.0,35400754,238.7,110
01-01-1979,65098,10100000000000.0,"62,427",41250909079,127.47,965.03,,169.898,,,1.04267,5185.203476,0.226,,Oil,92007.8,62427.0,622889.0,35400754,238.7,123
01-01-1980,62927,11300000000000.0,"59,386",42005700069,130.79,965.03,,137.563,,,1.04267,5307.074538,0.332,,Oil,92007.8,59386.0,643994.0,35400754,238.7,178
01-01-1981,61065,11700000000000.0,"55,665",42778974496,115.65,965.03,,129.475,,,1.04267,5425.314971,0.443,,Oil,92007.8,55665.0,657634.0,35400754,238.7,155
01-01-1982,59511,11600000000000.0,"53,282",43587613843,99.99,965.03,,126.577,,,1.04267,5554.109448,0.086,,Oil,92007.8,53282.0,686692.0,35400754,238.7,142
01-01-1983,59155,11800000000000.0,"52,091",44402518559,86.83,965.03,,147.71,,,1.04267,5813.438165,0.46,,Oil,92007.8,52091.0,698034.0,35400754,238.7,203
01-01-1984,60333,12300000000000.0,"52,695",45214961056,81.08,965.03,,173.701,,,1.04267,6034.898077,0.127,,Oil,92007.8,52695.0,732346.0,35400754,238.7,140
01-01-1985,60175,12900000000000.0,"52,254",46044470775,74.98,965.03,,188.85,,,1.04267,6164.394676,-0.031,,Oil,92007.8,52254.0,758168.0,35400754,238.7,157
01-01-1986,61916,15300000000000.0,"55,031",46898708212,38.53,965.03,,195.879,,,1.04267,6280.256431,0.242,,Oil,92007.8,55031.0,865090.0,35400754,238.7,145
01-01-1987,63329,17400000000000.0,"54,606",47776608836,47.48,965.03,,181.777,,,1.04267,6380.4982,0.403,,Oil,92007.8,54606.0,899246.0,35400754,238.7,186
01-01-1988,65262,19400000000000.0,"56,903",48661234458,36.93,965.03,,189.247,,,1.04267,6586.235453,0.558,,Oil,92007.8,56903.0,987549.0,35400754,238.7,200
01-01-1989,66277,20300000000000.0,"57,758",49545529086,43.03,965.03,,178.103,,,1.04267,6599.625422,0.331,,Oil,92007.8,57758.0,995413.0,35400754,238.7,178
01-01-1990,66677,22900000000000.0,"58,976",50447058807,53.14,965.03,,169.688,,,1.04267,6863.431783,0.639,,Oil,92007.8,58976.0,992973.0,35400754,238.7,308
01-01-1991,67091,23800000000000.0,"58,571",51327518415,42.98,965.03,,150.425,,,1.04267,7032.226171,0.468,,Oil,92007.8,58571.0,996904.0,35400754,238.7,226
01-01-1992,67446,25500000000000.0,"59,140",52194126481,40.3,965.03,,157.294,,,1.04267,7059.342329,0.184,,Oil,92007.8,59140.0,1002028.0,35400754,238.7,211
01-01-1993,67631,25900000000000.0,"58,992",53054428603,34.38,965.03,,170.11,,,1.04267,7474.867094,0.348,,Oil,92007.8,58992.0,1003293.0,35400754,238.7,258
01-01-1994,68581,27900000000000.0,"59,715",53907275831,31.23,965.03,,184.775,,,1.04267,7548.948255,0.507,,Oil,92007.8,59715.0,1009249.0,35400754,238.7,248
01-01-1995,69755,31100000000000.0,"60,321",54753312069,32.68,965.03,,181.418,,,1.04267,7956.04154,0.835,,Oil,92007.8,60321.0,1018679.0,35400754,238.7,251
01-01-1996,71346,31700000000000.0,"61,459",55598962760,38.56,965.03,,185.455,,,1.04267,8064.391217,0.355,,Oil,92007.8,61459.0,1034197.0,35400754,238.7,233
01-01-1997,73430,31600000000000.0,"62,909",56441500050,34.81,619.97,,185.981,,,1.04267,8241.819491,0.656,,Oil,92007.8,62909.0,1040083.0,35400754,238.7,268
01-01-1998,73705,31600000000000.0,"64,944",57277836070,22.83,524.18,,191.612,,,1.04267,8335.938178,0.993,,Oil,79703.0,64944.0,1046757.0,35400754,238.7,296
01-01-1999,75523,32800000000000.0,"63,036",58105799066,31.57,568.53,,208.978,,,1.04267,8437.115755,0.783,,Oil,81530.0,63036.0,1063258.0,35400754,238.7,368
01-01-2000,76419,33800000000000.0,"65,687",58928562115,48.43,1073.56,,213.728,,,0.703442,8626.926516,0.728,,Oil,82142.0,65687.0,1086647.0,35400754,238.7,420
01-01-2001,77167,33600000000000.0,"65,275",59752502886,40.4,989.78,,209.665,,,0.720366,8417.771478,0.834,,Oil,83112.0,65275.0,1128234.0,35400754,238.7,391
01-01-2002,77857,34900000000000.0,"63,872",60578353180,40.71,843.9,,205.658,,,0.74268,8622.094814,1.021,,Oil,84053.0,63872.0,1163652.0,35400754,238.7,428
01-01-2003,79566,39200000000000.0,"66,986",61403384042,45.87,1367.79,,203.597,,,0.768761,8650.360308,0.893,,Oil,84612.0,66986.0,1184989.0,35400754,238.7,378
01-01-2004,82699,44100000000000.0,"70,297",62230166898,59.29,1467.33,,207.55,,,0.796746,9311.385663,0.913,,Oil,85643.0,70297.0,1193008.0,35400754,45.3,354
01-01-2005,84119,47800000000000.0,"71,193",63061078918,81.7,2093.3,,209.354,,,0.821278,9684.45166,1.095,,Oil,86733.0,71193.0,1201962.0,35400754,70.0,467
01-01-2006,85433,51800000000000.0,"71,328",63895803939,94.57,1676.08,,204.591,,,0.860658,10143.59337,0.998,,Oil,88266.0,71328.0,1213065.0,35400754,104.2,393
01-01-2007,86766,58400000000000.0,"70,812",64732558403,102.17,1755.73,,197.545,,,0.908351,10505.47638,1.195,,Oil,88865.0,70812.0,1209377.0,35400754,147.7,428
01-01-2008,86164,64100000000000.0,"71,409",65581186112,132.2,2242.22,,161.917,,,0.968899,11310.476,0.935,,Oil,90416.0,71409.0,1287172.0,35400754,177.5,384
01-01-2009,84994,60800000000000.0,"68,525",66438961295,84.13,993.55,,127.217,,,1.04267,11558.07343,0.957,,Oil,92030.0,68525.0,1325239.0,35400754,168.2,360
01-01-2010,87660,66600000000000.0,"69,426",67302687083,106.69,1101.17,,141.265,,,1.121022,12449.88116,1.219,,Oil,92884.0,69426.0,1459087.0,35400754,238.7,415
01-01-2011,88801,73900000000000.0,"70,042",68172476944,144.75,1007.07,,156.589,,,1.21841,12999.63017,0.921,,Oil,93907.0,70042.0,1466591.0,35400754,286.6,348
01-01-2012,89887,75500000000000.0,"72,469",69077448997,142.34,694.13,,177.367,,,1.323887,13816.13339,1.074,,Oil,94423.0,72469.0,1479911.0,35400754,252.2,353
01-01-2013,91361,77600000000000.0,"72,577",69994582176,136.5,940.28,,190.585,,,1.43828,14704.65906,1.016,,Oil,95336.0,72577.0,1490279.0,35400754,232.9,340
01-01-2014,92486,79800000000000.0,"73,172",70914285259,122.32,1101.92,,202.298,,,1.565908,15422.23886,1.053,,Oil,96195.0,73172.0,1490507.0,35400754,287.8,346
01-01-2015,94488,75200000000000.0,"74,895",71826178730,64.68,671.74,,214.285,,,1.713154,15977.10298,1.412,,Oil,97330.0,74895.0,1489084.0,35400754,318.3,411
01-01-2016,96115,76500000000000.0,"75,097",72734683073,53.33,656.67,,214.547,,,1.864483,16870.14884,1.66,,Oil,98264.0,75097.0,1489127.0,35423741,294.2,336
01-01-2017,97941,81400000000000.0,"74,190",73640076247,64.7,773.9,,210.774,,,2.029692,17858.442,1.429,,Oil,99091.0,74190.0,1491327.0,35377767,324.9,350
01-01-2018,99199,86500000000000.0,"75,297",74524750807,83.11,781.86,,212.537,,,2.188068,18990.9747,1.29,,Oil,99978.0,75297.0,1493631.0,36097791,288.3,336
01-01-2019,100275,87700000000000.0,"74,819",75387158866,73.5,640.23,,209.861,,,1.04267,19985.8393,1.444,,Oil,101493.0,74819.0,1553386.0,36250147,238.7,409
01-01-2020,91190,85200000000000.0,"68,786",76224176936,47.31,322.11,,178.551,,,1.04267,21134.4986,1.711,,Oil,101160.0,68786.0,1544233.0,29703477,238.7,399
01-01-2021,97076,96900000000000.0,"69,346",76971554592,76.59,965.03,,184.905,,,1.04267,22323.9662,1.447,,Oil,101263.0,69346.0,1547168.0,20208697,238.7,447
01-01-2022,99565,101000000000000.0,"72,801",77658587850,101.32,965.03,,171.18,,,1.04267,23848.6676,1.394,,Oil,101766.0,72801.0,1564441.0,35400754,238.7,323
